"station_no","station_name","district_name","detail_address","latitude","longitude","install_period","lcd_rack_count","qr_rack_count","operation_type","source_file"
612,시립동부병원 앞 사거리,동대문구,서울특별시 동대문구 용두동 237-10 시립동부병원 앞 사거리,37.57366562,127.03081512,"2016-06-29 12:00:00",,20.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
613,신설동역 10번출구 앞,동대문구,서울특별시 동대문구 신설동 92-34 신설동역 10번출구 앞,37.57527161,127.02346802,"2016-06-29 12:00:00",8.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
614,용두동 사거리,동대문구,서울특별시 동대문구 용두동 237-10 용두동 사거리,37.57768631,127.03101349,"2016-06-29 12:00:00",,23.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
615,용두동 래미안허브리츠아파트 앞,동대문구,서울특별시 동대문구 용두동 696-13 용두동 레미안허브리츠아파트 앞,37.57638168,127.03511047,"2016-06-29 12:00:00",,25.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
616,서울시립대 정문 앞 A,동대문구,서울특별시 동대문구 전농동 135-5 시립대 앞,37.58256149,127.05436707,"2016-06-29 12:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
617,청솔우성아파트 앞,동대문구,서울특별시 동대문구 답십리동 94-2 청솔우성아파트 앞,37.57420349,127.05769348,"2016-06-29 12:00:00",,20.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
621,전농초등학교 건너편,동대문구,서울특별시 동대문구 전농동 693-1,37.57489014,127.05353546,"2016-07-06 12:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
622,전농사거리 교통섬,동대문구,서울특별시 동대문구 사가정로 119 전농사거리 교통섬(전농서적 앞),37.57779312,127.05783081,"2016-07-06 12:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
623,서울시립대 정문 앞 B,동대문구,서울특별시 동대문구 서울시립대로 161 서울시립대 정문 앞(시더프라자빌딩 앞),37.58369827,127.0538559,"2016-07-06 12:00:00",25.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
624,전농동 동아아파트 앞,동대문구,서울특별시 동대문구 서울시립대로 31 전농동 동아아파트 앞(T-World 앞 보도),37.57418823,127.04589081,"2016-07-06 12:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
626,군자교 서측 녹지대,동대문구,서울특별시 동대문구 장한로6길 95 군자교녹지대 동측 앞,37.56115341,127.07096863,"2016-07-06 12:00:00",,17.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
627,장안동삼거리 교통섬,동대문구,서울특별시 동대문구 사가정로 240 장안동삼거리 교통섬,37.57863235,127.07190704,"2016-07-06 12:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
628,휘봉고등학교 앞,동대문구,서울특별시 동대문구 한천로 290 휘봉고등학교 앞,37.58681488,127.06754303,"2016-07-06 12:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
630,동대문구 보건소,동대문구,서울특별시 동대문구 천호대로 145 동대문구 보건소,37.57485199,127.04030609,"2016-07-06 12:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
631,답십리역 1번출구,동대문구,서울특별시 동대문구 천호대로 269 답십리역 1번출구,37.5681839,127.05127716,"2016-07-06 12:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
633,청량리 기업은행 앞,동대문구,서울특별시 동대문구 홍릉로 1 청량리 기업은행 앞,37.58040619,127.04482269,"2016-07-06 12:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
634,외국어대 정문 앞,동대문구,서울특별시 동대문구 이문로 107 외국어대 정문 앞,37.59601974,127.05982971,"2016-07-06 12:00:00",24.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
635,시조사 앞,동대문구,서울특별시 동대문구 이문로1길 11 시조사 앞 (청량고정문 옆),37.58751678,127.05277252,"2016-07-06 12:00:00",12.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
636,세종대왕기념관 교차로,동대문구,서울특별시 동대문구 회기로 56 세종대왕기념관 교차로,37.59090042,127.04258728,"2016-07-06 12:00:00",9.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
637,KAIST 경영대학 앞,동대문구,서울특별시 동대문구 회기로 85 KAIST 경영대학 앞,37.59161377,127.04579163,"2016-07-06 12:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
638,서울시립대 정보기술관,동대문구,서울특별시 동대문구 한천로43길 12-14 서울시립대 정보기술관,37.58300781,127.06097412,"2016-07-06 12:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
639,서울시립대 후문,동대문구,서울특별시 동대문구 한천로43길 12-14 서울시립대 후문,37.58512497,127.06095123,"2016-07-06 12:00:00",,14.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
640,동대문경찰서 교차로,동대문구,서울특별시 동대문구 홍릉로 26-1 거리가게,37.58255005,127.04460144,"2016-07-06 12:00:00",6.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
641,용두역 4번출구,동대문구,서울특별시 동대문구 청계천로 563 용두역 4번출구,37.57375336,127.03853607,"2016-07-06 12:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
642,신답역 사거리,동대문구,서울특별시 동대문구 천호대로 231,37.57035446,127.0484314,"2016-07-06 12:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
643,동대문구민체육센터 (육교아래),동대문구,서울특별시 동대문구 장안동 473-6,37.56697083,127.07429504,"2016-07-06 12:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
648,장안동위더스빌옆,동대문구,서울특별시 동대문구 한천로 42 장안동위더스빌옆,37.56669998,127.06242371,"2017-11-28 11:36:57",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
650,중랑교사거리,동대문구,서울특별시 동대문구 망우로 131 중랑교사거리,37.59153366,127.06774139,"2017-11-28 11:38:45",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
652,답십리 래미안엘파인아파트 입구,동대문구,서울특별시 동대문구 사가정로 190 답십리 래미안엘파인아파트 입구,37.57653046,127.06594086,"2018-11-04 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
654,전농동 텃골공원,동대문구,서울특별시 동대문구 사가정로 65 전농동 텃골공원,37.57762146,127.05210876,"2017-11-28 11:39:15",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
656,영휘원 교차로,동대문구,서울특별시 동대문구 홍릉로 78-1 영휘원 교차로,37.58723831,127.0431366,"2018-10-22 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
657,동대문롯데캐슬아파트 앞,동대문구,서울특별시 동대문구 전농동 695-5,37.57573318,127.04847717,"2018-10-22 00:00:00",13.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
661,경희대학교 청운관,동대문구,서울특별시 동대문구 경희대로 23 경희의료원,37.59460068,127.05197144,"2018-08-30 00:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
663,외대앞역 3번출구,동대문구,서울특별시 동대문구 휘경로14가길 31 외대앞역 4번출구,37.59489059,127.06302643,"2018-12-14 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
664,서울시립대 건설공학관,동대문구,서울특별시 동대문구 서울시립대로 163 서울시립대학교,37.58412933,127.05793762,"2019-11-20 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
665,이문동 쌍용아파트 정문,동대문구,서울특별시 동대문구 한천로58길 47 쌍용아파트,37.59960556,127.06864166,"2020-04-19 00:00:00",,11.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
666,이문대성유니드아파트 앞,동대문구,서울특별시 동대문구 한천로58길 151 이문동대성유니드아파트,37.60362244,127.0708313,"2020-04-21 00:00:00",,20.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
667,청량차도 육교 밑,동대문구,서울특별시 동대문구 청량리동 49,37.58670807,127.04688263,"2020-04-19 00:00:00",,7.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
669,청계한신휴플러스앞 삼거리,동대문구,서울특별시 동대문구 서울시립대로 14 청계한신휴플러스,37.57214737,127.04460907,"2020-04-19 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
670,삼육서울병원 버스정류장,동대문구,서울특별시 동대문구 망우로 74,37.58968735,127.061409,"2020-04-22 00:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
671,대광빌딩,동대문구,서울특별시 동대문구 신설동 81-197,37.57734299,127.02337646,"2020-03-27 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
672,대광고등학교,동대문구,서울특별시 동대문구 안암로 6 대광중고등학교,37.57875061,127.02402496,"2020-03-27 00:00:00",,17.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
673,안암골벽산아파트(후문),동대문구,서울특별시 동대문구 약령시로 25 안암골 벽산아파트,37.58407974,127.03103638,"2020-03-28 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
674,고대앞사거리 교통섬,동대문구,서울특별시 성북구 안암동5가 40-11,37.58655167,127.03314209,"2020-03-30 00:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
676,FITI시험연구원 앞,동대문구,서울특별시 동대문구 제기동 891-2,37.58143234,127.03547668,"2020-03-28 00:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
678,장안힐스테이트(아) 앞,동대문구,서울특별시 동대문구 장안벚꽃로1길 7 장안 힐스테이트,37.57655716,127.0743103,"2020-04-26 00:00:00",,21.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
679,전농SK아파트 앞,동대문구,서울특별시 동대문구 사가정로 150,37.57787704,127.06168365,"2020-04-16 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
680,꿈마루어린이도서관 앞,동대문구,서울특별시 동대문구 이문동 346-131,37.59238434,127.05741119,"2020-04-19 00:00:00",,22.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
681,서울특별시 동부교육지원청(육교),동대문구,서울특별시 동대문구 전농로 168 서울동부교육지원청,37.5798378,127.0563736,"2020-04-19 00:00:00",,14.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
700,KB국민은행 염창역 지점 앞,양천구,서울특별시 양천구 목동 559,37.5468483,126.87277222,"2016-06-29 12:00:00",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
701,목동사거리 부근,양천구,서울특별시 양천구 목동 813,37.53280258,126.86392975,"2016-06-29 12:00:00",8.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
702,목4동주민센터 옆,양천구,서울특별시 양천구 목동 904-3,37.53254318,126.86872864,"2016-06-29 12:00:00",19.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
703,오목교역 7번출구 앞,양천구,서울특별시 양천구 목동 451,37.52362823,126.87524414,"2016-06-29 12:00:00",,12.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
704,남부법원검찰청 교차로,양천구,서울특별시 양천구 신정동 1095,37.52325439,126.86490631,"2016-06-29 12:00:00",14.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
706,신정네거리역,양천구,서울특별시 양천구 신월동 894,37.5218811,126.85175323,"2016-06-29 12:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
708,서울출입국관리사무소 앞,양천구,서울특별시 양천구 신정동 319-3,37.51897049,126.8699646,"2016-06-29 12:00:00",16.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
709,신정3동 현장민원실 앞,양천구,서울특별시 양천구 신정동 760-2,37.51158524,126.84156036,"2016-06-29 12:00:00",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
710,금옥여고보도육교,양천구,신정로 213,37.50971222,126.84416962,"2016-06-29 12:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
711,신일해피트리아파트 앞,양천구,서울특별시 양천구 신월동 1063-4,37.51705933,126.84848785,"2016-06-29 12:00:00",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
712,강월초교입구 사거리,양천구,서울특별시 양천구 신월동 905,37.51699829,126.83831787,"2016-06-29 12:00:00",14.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
713,양서중학교 옆,양천구,서울특별시 양천구 신월동 790,37.53304672,126.82995605,"2016-06-29 12:00:00",,20.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
714,한국SGI 양천문화회관 앞,양천구,서울특별시 양천구 신월동 790,37.532547,126.83080292,"2016-06-29 12:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
716,신정6동 주민센터 인근,양천구,서울특별시 양천구 목동서로 355,37.51731873,126.86431885,"2016-07-06 12:00:00",23.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
719,홍익병원앞 교차로,양천구,서울특별시 양천구 등촌로 2,37.5303688,126.86425781,"2016-07-06 12:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
720,서울강월초등학교 앞,양천구,서울특별시 양천구 신월로 97,37.5161972,126.8348999,"2016-07-06 12:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
722,경서농협 버스정류장(우리은행신정동지점방향),양천구,서울특별시 양천구 신월로 328,37.52151108,126.85738373,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
723,SBS방송국,양천구,서울특별시 양천구 목동서로161,37.52916336,126.87274933,"2017-11-01 16:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
724,계남공원 입구 주출입구 좌측,양천구,서울특별시 양천구 신정동 621-14,37.51059723,126.85732269,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
725,양강중학교앞 교차로,양천구,서울특별시 양천구 남부순환로88길5-16,37.52433395,126.85054779,"2017-11-01 16:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
726,목동3단지 시내버스정류장,양천구,서울특별시 양천구 목동중앙로 49,37.5343895,126.86959839,"2017-11-01 16:00:00",18.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
729,서부식자재마트 건너편,양천구,서울특별시 양천구 신정동 236,37.51037979,126.8667984,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
731,서울시 도로환경관리센터,양천구,서울특별시 양천구 목동동로 316-6,37.5298996,126.87654114,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
733,신정이펜하우스314동,양천구,서울특별시 양천구 신정이펜1로50,37.51409912,126.83100128,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
734,신트리공원 입구,양천구,서울특별시 양천구 신정동 310-8,37.51395035,126.85605621,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
735,영도초등학교,양천구,서울특별시 양천구 목동중앙로 70,37.53637695,126.87151337,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
736,오솔길공원,양천구,서울특별시 양천구 남부순환로70길11-9,37.52219009,126.83670044,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
737,장수공원,양천구,서울특별시 양천구 신월로 894,37.52256012,126.84947968,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
739,신월사거리,양천구,서울특별시 양천구 신월동 263,37.53620148,126.82779694,"2017-11-01 16:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
740,으뜸공원,양천구,서울특별시 양천구 가로공원로 133,37.53636932,126.83171082,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
741,화곡로 입구 교차로,양천구,서울특별시 양천구 신월동 258,37.53952026,126.82540131,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
742,등촌역 5번 출구 뒤,양천구,서울특별시 양천구 등촌로 236,37.55073166,126.86457825,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
743,현대6차아파트 101동 옆,양천구,서울특별시 양천구 신정동 735-5,37.50889969,126.84268188,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
744,신목동역 2번 출구,양천구,서울특별시 양천구 목동중앙로 212 앞,37.54384232,126.88254547,"2017-11-01 16:00:00",,40.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
745,강서초등학교,양천구,서울특별시 양천구 오목로 31 부근,37.52228165,126.83969879,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
746,목동2단지 상가,양천구,서울특별시  양천구 목동 902-5,37.53650284,126.87774658,"2017-11-01 16:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
